'Configuration Parameter:;"Decimal separator: , List separator: ; ";Layout Version V6.2;WinCC Version V6.2.0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'Var Version V1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
'Varname;Conn;Group;Spec;Flag;CTyp;CLen;CPro;CFor;P1;P2;P3;P4;P5;P6;L1;L2;L3;L4;L5;L6;L7;L8;LF1;LF2;LF3;LF4;SCF;SPU;SPO;SVU;SVO;Creator-ID
@ServerName;*;*;*;0;11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@CurrentUserName;*;*;*;0;11;0;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iToogleFlag;WuekroSPS;FromPLC;DB10,D0.0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oReset;WuekroSPS;ToPLC;DB10,D2.1;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oToggleFlag;WuekroSPS;ToPLC;DB10,D2.7;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PLC_Alarm_001_008;WuekroSPS;FromPLC;DB11,DBB0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PLC_Alarm_009_016;WuekroSPS;FromPLC;DB11,DBB1;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_1;WuekroSPS;FromPLC;DB10,DBB6;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_2;WuekroSPS;FromPLC;DB10,DBB7;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_3;WuekroSPS;FromPLC;DB10,DBB8;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_4;WuekroSPS;FromPLC;DB10,DBB9;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_5;WuekroSPS;FromPLC;DB10,DBB10;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_6;WuekroSPS;FromPLC;DB10,DBB11;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_7;WuekroSPS;FromPLC;DB10,DBB12;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_8;WuekroSPS;FromPLC;DB10,DBB13;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_9;WuekroSPS;FromPLC;DB10,DBB14;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_10;WuekroSPS;FromPLC;DB10,DBB15;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_11;WuekroSPS;FromPLC;DB10,DBB16;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_12;WuekroSPS;FromPLC;DB10,DBB17;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_13;WuekroSPS;FromPLC;DB10,DBB18;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_14;WuekroSPS;FromPLC;DB10,DBB19;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_15;WuekroSPS;FromPLC;DB10,DBB20;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_16;WuekroSPS;FromPLC;DB10,DBB21;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_17;WuekroSPS;FromPLC;DB10,DBB22;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_18;WuekroSPS;FromPLC;DB10,DBB23;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_19;WuekroSPS;FromPLC;DB10,DBB24;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_20;WuekroSPS;FromPLC;DB10,DBB25;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_21;WuekroSPS;FromPLC;DB10,DBB26;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_22;WuekroSPS;FromPLC;DB10,DBB27;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_23;WuekroSPS;FromPLC;DB10,DBB28;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_24;WuekroSPS;FromPLC;DB10,DBB29;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_25;WuekroSPS;FromPLC;DB10,DBB30;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_26;WuekroSPS;FromPLC;DB10,DBB31;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_27;WuekroSPS;FromPLC;DB10,DBB32;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_28;WuekroSPS;FromPLC;DB10,DBB33;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_29;WuekroSPS;FromPLC;DB10,DBB34;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_30;WuekroSPS;FromPLC;DB10,DBB35;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_31;WuekroSPS;FromPLC;DB10,DBB36;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_32;WuekroSPS;FromPLC;DB10,DBB37;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_33;WuekroSPS;FromPLC;DB10,DBB38;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_34;WuekroSPS;FromPLC;DB10,DBB39;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_35;WuekroSPS;FromPLC;DB10,DBB40;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_36;WuekroSPS;FromPLC;DB10,DBB41;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_37;WuekroSPS;FromPLC;DB10,DBB42;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_38;WuekroSPS;FromPLC;DB10,DBB43;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_39;WuekroSPS;FromPLC;DB10,DBB44;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_40;WuekroSPS;FromPLC;DB10,DBB45;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_41;WuekroSPS;FromPLC;DB10,DBB46;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_42;WuekroSPS;FromPLC;DB10,DBB47;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_43;WuekroSPS;FromPLC;DB10,DBB48;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_44;WuekroSPS;FromPLC;DB10,DBB49;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_45;WuekroSPS;FromPLC;DB10,DBB50;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_46;WuekroSPS;FromPLC;DB10,DBB51;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_47;WuekroSPS;FromPLC;DB10,DBB52;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_48;WuekroSPS;FromPLC;DB10,DBB53;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_49;WuekroSPS;FromPLC;DB10,DBB54;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_50;WuekroSPS;FromPLC;DB10,DBB55;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_51;WuekroSPS;FromPLC;DB10,DBB56;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_52;WuekroSPS;FromPLC;DB10,DBB57;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_53;WuekroSPS;FromPLC;DB10,DBB58;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_54;WuekroSPS;FromPLC;DB10,DBB59;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_55;WuekroSPS;FromPLC;DB10,DBB60;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_56;WuekroSPS;FromPLC;DB10,DBB61;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_57;WuekroSPS;FromPLC;DB10,DBB62;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_58;WuekroSPS;FromPLC;DB10,DBB63;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_59;WuekroSPS;FromPLC;DB10,DBB64;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_60;WuekroSPS;FromPLC;DB10,DBB65;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_61;WuekroSPS;FromPLC;DB10,DBB66;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_62;WuekroSPS;FromPLC;DB10,DBB67;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_63;WuekroSPS;FromPLC;DB10,DBB68;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_64;WuekroSPS;FromPLC;DB10,DBB69;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_65;WuekroSPS;FromPLC;DB10,DBB70;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_66;WuekroSPS;FromPLC;DB10,DBB71;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_67;WuekroSPS;FromPLC;DB10,DBB72;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_68;WuekroSPS;FromPLC;DB10,DBB73;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_69;WuekroSPS;FromPLC;DB10,DBB74;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_70;WuekroSPS;FromPLC;DB10,DBB75;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_71;WuekroSPS;FromPLC;DB10,DBB76;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_72;WuekroSPS;FromPLC;DB10,DBB77;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_73;WuekroSPS;FromPLC;DB10,DBB78;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_74;WuekroSPS;FromPLC;DB10,DBB79;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_75;WuekroSPS;FromPLC;DB10,DBB80;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_76;WuekroSPS;FromPLC;DB10,DBB81;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_77;WuekroSPS;FromPLC;DB10,DBB82;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_78;WuekroSPS;FromPLC;DB10,DBB83;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_79;WuekroSPS;FromPLC;DB10,DBB84;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_80;WuekroSPS;FromPLC;DB10,DBB85;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_81;WuekroSPS;FromPLC;DB10,DBB86;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_82;WuekroSPS;FromPLC;DB10,DBB87;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_83;WuekroSPS;FromPLC;DB10,DBB88;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_84;WuekroSPS;FromPLC;DB10,DBB89;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_85;WuekroSPS;FromPLC;DB10,DBB90;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_86;WuekroSPS;FromPLC;DB10,DBB91;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_87;WuekroSPS;FromPLC;DB10,DBB92;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_88;WuekroSPS;FromPLC;DB10,DBB93;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_89;WuekroSPS;FromPLC;DB10,DBB94;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_90;WuekroSPS;FromPLC;DB10,DBB95;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_91;WuekroSPS;FromPLC;DB10,DBB96;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_92;WuekroSPS;FromPLC;DB10,DBB97;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_93;WuekroSPS;FromPLC;DB10,DBB98;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_94;WuekroSPS;FromPLC;DB10,DBB99;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_95;WuekroSPS;FromPLC;DB10,DBB100;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_96;WuekroSPS;FromPLC;DB10,DBB101;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_97;WuekroSPS;FromPLC;DB10,DBB102;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_98;WuekroSPS;FromPLC;DB10,DBB103;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_99;WuekroSPS;FromPLC;DB10,DBB104;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_100;WuekroSPS;FromPLC;DB10,DBB105;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_101;WuekroSPS;FromPLC;DB10,DBB106;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_102;WuekroSPS;FromPLC;DB10,DBB107;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_103;WuekroSPS;FromPLC;DB10,DBB108;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_104;WuekroSPS;FromPLC;DB10,DBB109;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_105;WuekroSPS;FromPLC;DB10,DBB110;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_106;WuekroSPS;FromPLC;DB10,DBB111;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_107;WuekroSPS;FromPLC;DB10,DBB112;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_108;WuekroSPS;FromPLC;DB10,DBB113;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_109;WuekroSPS;FromPLC;DB10,DBB114;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_110;WuekroSPS;FromPLC;DB10,DBB115;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_111;WuekroSPS;FromPLC;DB10,DBB116;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_112;WuekroSPS;FromPLC;DB10,DBB117;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_113;WuekroSPS;FromPLC;DB10,DBB118;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_114;WuekroSPS;FromPLC;DB10,DBB119;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_115;WuekroSPS;FromPLC;DB10,DBB120;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_116;WuekroSPS;FromPLC;DB10,DBB121;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_117;WuekroSPS;FromPLC;DB10,DBB122;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_118;WuekroSPS;FromPLC;DB10,DBB123;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_119;WuekroSPS;FromPLC;DB10,DBB124;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_120;WuekroSPS;FromPLC;DB10,DBB125;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_121;WuekroSPS;FromPLC;DB10,DBB126;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_122;WuekroSPS;FromPLC;DB10,DBB127;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_123;WuekroSPS;FromPLC;DB10,DBB128;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_124;WuekroSPS;FromPLC;DB10,DBB129;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_125;WuekroSPS;FromPLC;DB10,DBB130;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_126;WuekroSPS;FromPLC;DB10,DBB131;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_127;WuekroSPS;FromPLC;DB10,DBB132;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_128;WuekroSPS;FromPLC;DB10,DBB133;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_129;WuekroSPS;FromPLC;DB10,DBB134;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_130;WuekroSPS;FromPLC;DB10,DBB135;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_131;WuekroSPS;FromPLC;DB10,DBB136;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
